Date,Close,High,Low,Open,Volume
2004-01-12,75.58277893066406,75.60280534895888,75.00866450466499,75.13550527811721,31564100
2004-01-13,75.14215850830078,75.5894371418502,74.60810214603191,75.49597205793596,54239700
2004-01-14,75.76969146728516,75.8765058118813,75.21560351436625,75.27568785649865,30112800
2004-01-15,75.95661163330078,76.14353164354006,75.1555244199358,75.81642162562133,38408700
2004-01-16,76.25698852539062,76.31039058035718,75.85644000743264,76.13014782182486,31922700
2004-01-20,76.23699951171875,76.53741106760619,75.98332305639967,76.45730030073177,29863000
2004-01-21,76.83783721923828,76.97135519824162,75.91658608347075,76.19028902734489,30725000
2004-01-22,76.6375503540039,77.02473967154008,76.49068315730203,76.86452322658756,29888500
2004-01-23,76.39053344726562,77.01805496915019,76.07009551669806,76.77105062489628,44245300
2004-01-26,77.35186004638672,77.39191288703107,76.35717036274491,76.36384753391539,30460600
2004-01-27,76.55738830566406,77.77237281021642,76.53736190010761,77.27169229856267,35322800
2004-01-28,75.6828842163086,76.9579482111529,75.39582712429862,76.75767901942592,52621300
2004-01-29,75.75635528564453,76.00335458704082,75.14218288467387,75.80975737396398,60117100
2004-01-30,75.75635528564453,75.9165717369812,75.49599654908737,75.78305378320968,30984400
2004-02-02,76.08345031738281,76.55742749988941,75.51601313230805,75.9032023887241,38832400
2004-02-03,75.95661163330078,76.19693881594793,75.72963879034974,75.92990804709684,25093500
2004-02-04,75.33576202392578,75.92323069320234,75.295709193998,75.56273994428844,39332600
2004-02-05,75.55604553222656,75.79637264332402,75.2890148428753,75.54936836436642,37226800
2004-02-06,76.4039306640625,76.57082435716285,75.56946219856077,75.71632946339969,37216000
2004-02-09,76.42394256591797,76.68429625286106,76.29710176190312,76.5507782767428,24851300
2004-02-10,76.67094421386719,76.86454146516691,76.27707763215373,76.29042688357191,27908100
2004-02-11,77.48535919189453,77.69898279282452,76.21696683310279,76.67091762172757,42965700
2004-02-12,77.20498657226562,77.6188794738288,77.15825656424434,77.41861019367565,27814700
2004-02-13,76.85784149169922,77.57214592063053,76.60416504448979,77.3184694734211,44739900
2004-02-17,77.55210876464844,77.72567951669977,77.28507801376668,77.33848518258061,23984300
2004-02-18,77.21170043945312,77.8392172606675,77.00474879712434,77.57218633369543,28618000
2004-02-19,76.92464447021484,77.69902856987545,76.8111528863028,77.65897571272497,51146200
2004-02-20,76.69093322753906,77.14488395217133,76.31709325190815,77.09148187935811,46728800
2004-02-23,76.49736022949219,76.94463901952129,76.21698015922149,76.91793542808752,36357000
2004-02-24,76.36383819580078,76.76438183283184,75.45593656882976,76.2837274311191,43953000
2004-02-25,76.68428802490234,76.81112372211815,76.3171199964605,76.41058002312035,31213600
2004-02-26,76.73099517822266,76.9646451752623,76.33044650536849,76.51069442679045,29683000
2004-02-27,76.784423828125,77.26507832734914,76.52407015657687,76.89791537441215,39312000
2004-03-01,77.54546356201172,77.6656220937024,76.937968265897,77.05813189077739,33130800
2004-03-02,77.09149932861328,78.0861838278801,76.92460571697575,77.39858296284368,38556400
2004-03-03,77.23168182373047,77.35184541612517,76.71764669780215,76.93794746605715,31346200
2004-03-04,77.43194580078125,77.50537938519082,77.11818504797453,77.25170297107738,21060000
2004-03-05,77.69232177734375,78.0728390547831,76.95799081478228,77.05145084129795,55905600
2004-03-08,76.74436950683594,77.85254570240126,76.71099383531494,77.66562055048728,39281600
2004-03-09,76.43728637695312,76.91126369876282,76.2637155669473,76.8378300904215,39746100
2004-03-10,75.15552520751953,76.61750964189073,75.14217086768348,76.58413397867727,67671800
2004-03-11,74.18084716796875,75.61612762787747,74.16749283174258,75.03534133171307,89134800
2004-03-12,75.15552520751953,75.24230804370055,74.48795082499018,74.58808800100725,54012200
2004-03-15,74.23426818847656,75.00197973552802,74.0339989326294,74.94857256336013,57677200
2004-03-16,74.62814331054688,74.80838615880799,73.99394457018619,74.62146614040728,59832600
2004-03-17,75.46260833740234,75.60947551554469,74.83508679195359,74.88849396458504,41607300
2004-03-18,75.4826431274414,75.61615598064286,74.72160865917765,75.23563874651097,60014300
2004-03-19,74.40068817138672,75.41226029947487,74.38729213286733,75.30507665819668,48636200
2004-03-22,73.4561538696289,74.07247421725675,73.08769871015359,74.05237759238427,62752100
2004-03-23,73.328857421875,73.95857883224062,73.261866978676,73.85809061192052,54080200
2004-03-24,73.38912200927734,73.7843690382165,72.92017887897947,73.40921862281105,51584300
2004-03-25,74.36051940917969,74.56149583037833,73.54992336948582,73.7441992136998,49873600
2004-03-26,74.380615234375,74.88975174787376,74.22653774267262,74.33372141806872,37409500
2004-03-29,75.42565155029297,75.5261397214534,74.74904176063015,74.78253441032317,44113600
2004-03-30,75.68028259277344,75.7472730566006,75.17784644750253,75.23144086298217,39059900
2004-03-31,75.76736450195312,75.96834099073206,75.2850250177192,75.69367346347047,48517600
2004-04-01,76.22286987304688,76.28316483490342,75.73383515741095,75.74723119835576,45103800
2004-04-02,76.79902648925781,76.93300739476722,76.30329100562031,76.9129107700452,50987700
2004-04-05,77.22103881835938,77.29472981904799,76.6650136918568,76.67840973241755,30251800
2004-04-06,76.97319793701172,77.16077323009026,76.7856226439332,76.92630411374209,28420900
2004-04-07,76.79231262207031,77.02678683270284,76.44395926140064,77.00668510041542,45890500
2004-04-08,76.6181411743164,77.31485303104209,76.19609166926575,77.31485303104209,46929700
2004-04-12,76.91963958740234,77.09381891734449,76.75216083850876,76.75886141955733,23085200
2004-04-13,75.84104919433594,77.2411736973046,75.71376375469042,77.21437649364007,56210300
2004-04-14,75.96159362792969,76.12907222841653,75.3988679835937,75.43906121217734,62322300
2004-04-15,75.67355346679688,76.222883240628,75.27160572441556,76.00181019345328,61602500
2004-04-16,76.25640869140625,76.40379077634591,75.6869820904487,75.95494394192659,47059200
2004-04-19,76.25640869140625,76.36359240978847,75.88125289945675,76.06883335095385,28277600
2004-04-20,74.97685241699219,76.58464872819968,74.88306476735075,76.423870630392,53299400
2004-04-21,75.47930908203125,75.66688443260017,74.94338023912645,75.16444826741413,50177300
2004-04-22,76.5377426147461,76.81910551849577,75.32519883117526,75.35199602834801,62071500
2004-04-23,76.6114730834961,76.75215460782077,76.229621771459,76.65166634443304,29395700
2004-04-26,76.50424194335938,76.99998240571767,76.10229422307519,76.70521835902275,35515200
2004-04-27,76.57125854492188,77.12058843960885,76.34348487046711,76.52436471651119,43485500
2004-04-28,75.57978057861328,76.37698075280922,75.36540806677621,76.29658914422888,50165800
2004-04-29,74.91655731201172,75.91472871975704,74.46771571851372,75.51278094780295,69687600
2004-04-30,74.33372497558594,75.28500250106482,74.29353173426912,75.14432104541311,48681400
2004-05-03,75.13092803955078,75.22471568044377,74.5949942821253,74.60839543713465,33758000
2004-05-04,75.07062530517578,75.87452585822692,74.80266356520131,75.19791070939345,51185100
2004-05-05,75.55296325683594,75.67354808207412,75.1376195007152,75.30509814071033,34405000
2004-05-06,74.90316009521484,75.42569273733505,74.3605308300967,75.04384156724386,54997000
2004-05-07,73.66382598876953,75.18453534774167,73.66382598876953,74.50792001279235,60950000
2004-05-10,72.90681457519531,73.52313484335941,72.59195386333838,73.31546293172752,75279400
2004-05-11,73.52313995361328,73.72411641248254,73.24177700003125,73.32886407298464,48300600
2004-05-12,73.99210357666016,74.05239857940963,72.39100726816599,73.4025802654681,90830500
2004-05-13,73.68392181396484,74.23325170372208,73.442752095433,73.52984428387411,57393700
2004-05-14,73.71742248535156,74.18636078363127,73.20158524619974,73.65712749783324,54123100
2004-05-17,73.08769989013672,73.35566681853196,72.6254621774751,72.94701840271414,55020400
2004-05-18,73.4561538696289,73.65042976180281,73.24178135258254,73.34896505558373,30193100
2004-05-19,73.20156860351562,74.48110798669668,73.12118211982623,74.02556583863262,54804100
2004-05-20,73.4360580444336,73.60353673491994,73.04750625585467,73.32216865050941,38082900
2004-05-21,73.5633316040039,74.05907216217453,73.33556305920406,73.67052040935222,47480400
2004-05-24,73.87150573730469,74.19976768254395,73.47625844260718,74.0456850234475,40961500
2004-05-25,74.92996215820312,75.0170543449033,73.42265400303168,73.62363046813873,48668000
2004-05-26,75.19123077392578,75.22472855613962,74.70219586428519,74.80268409988273,35977000
2004-05-27,75.61326599121094,75.72044967407456,75.07063166638389,75.39219293706077,45306900
2004-05-28,75.6065444946289,75.61994053463926,75.27158727291287,75.51945745695771,23367200
2004-06-01,75.506103515625,75.60659176717778,74.94337748460107,75.33862480005195,41044700
2004-06-02,75.78746795654297,76.02194225159104,75.33862621701618,75.72047749126276,39774200
2004-06-03,75.09076690673828,75.82767746623269,75.07737085613185,75.57310650529985,38688300
2004-06-04,75.68698120117188,76.08892908471076,75.50610133140036,75.68698120117188,32739500
2004-06-07,76.83921813964844,76.91290916945825,75.98172809572752,75.98842867417673,31643800
2004-06-08,76.9464340209961,76.98662728374399,76.48419105521286,76.6181771161152,32846500
2004-06-09,76.2295913696289,76.8392110652411,76.1826975468895,76.71193075268751,36737600
2004-06-10,76.604736328125,76.604736328125,76.32337341234296,76.39706442995868,21711000
2004-06-14,75.84774017333984,76.26978457779111,75.6132710597558,76.24968795534724,34633000
2004-06-15,76.38363647460938,76.67169986665927,76.04198381576786,76.30325001890135,37445000
2004-06-16,76.37025451660156,76.50423537484542,76.16927811819366,76.37025451660156,26633400
2004-06-17,76.25640869140625,76.41718682450193,75.9214512660142,76.26980473956228,28402400
2004-06-18,76.40026092529297,76.79695597182206,76.09770099312458,76.15821092767848,31799800
2004-06-21,76.11116027832031,76.74318040560526,76.06409527712039,76.48096038039138,25284000
2004-06-22,76.4944076538086,76.56836767647432,75.75481255685195,76.06409759268107,37334000
2004-06-23,77.1533432006836,77.21385316446643,76.25910278474547,76.3868528812229,35580000
2004-06-24,76.91127014160156,77.27434520508997,76.82386517675636,77.02557012556078,35272100
2004-06-25,76.54145812988281,77.28105821617369,76.43388319986752,76.92470824534242,32837900
2004-06-28,76.27921295166016,77.05915273788257,76.25232307531266,76.99863769185599,40824500
2004-06-29,76.59526824951172,76.763358289629,76.25908816927716,76.33304819730485,28418100
2004-06-30,77.0053939819336,77.18020902733628,76.41371899787065,76.69610898142113,52230600
2004-07-01,75.93635559082031,76.91800077626563,75.6943055308803,76.81714572967383,57734700
2004-07-02,75.89602661132812,76.1716967885725,75.70776655355237,76.08429179880572,34615100
2004-07-06,75.23035430908203,75.60687423914761,75.05553928596616,75.55308934178062,38698200
2004-07-07,75.4522705078125,75.68759557695743,75.13626035937426,75.17660033417002,29839800
2004-07-08,74.9278335571289,75.51950877509654,74.76646339156336,75.17660358539727,45291100
2004-07-09,75.12277221679688,75.26396717709933,74.88744215326062,75.11604718163044,27412900
2004-07-12,75.15643310546875,75.3312482188368,74.63199289506655,74.9816179921007,35691300
2004-07-13,75.21019744873047,75.31777239192589,75.0353823951252,75.25053741121623,26752000
2004-07-14,74.98159790039062,75.56655304816775,74.71265795767528,74.80678796356577,54089400
2004-07-15,74.49749755859375,75.2438176441724,74.43025744805855,75.1295125340827,38403500
2004-07-16,74.43698120117188,75.08244623951506,74.25544624307854,75.01521125983976,40871200
2004-07-19,74.12100219726562,74.60510246119814,73.95291211282807,74.46390740583487,39592800
2004-07-20,75.06229400634766,75.23710909859693,74.12771371769792,74.31597375718113,46679800
2004-07-21,73.67716979980469,75.34461881666448,73.58975976452702,75.18325394109348,56241100
2004-07-22,73.87891387939453,74.22181891072594,73.13259387986716,73.52928894154459,72477100
2004-07-23,73.26033782958984,73.76460778034118,73.07880290438702,73.70409784850663,49610500
2004-07-26,73.11914825439453,73.57635324866746,72.7560732474984,73.41498828883572,49679100
2004-07-27,73.80496215820312,74.0335672479957,73.2670771834386,73.32086721982512,51295100
2004-07-28,74.02682495117188,74.20836499922403,73.0115600523181,73.6570300790602,65862300
2004-07-29,74.34284973144531,74.54455979617681,73.95960471221547,74.32267975091216,52200500
2004-07-30,74.5244369506836,74.56478206974435,74.02689160636567,74.17481174027999,41581700
2004-08-02,74.67903137207031,74.87401640428514,73.99322637057348,74.08735636823579,38263100
2004-08-03,74.10079956054688,74.67230456990035,74.0671846362908,74.58489961119453,40948800
2004-08-04,74.09407806396484,74.46387815635053,73.71755806422689,73.88564808263853,40763200
2004-08-05,72.88382720947266,74.21509717672446,72.79641712384611,74.15458723716749,50772000
2004-08-06,71.84166717529297,72.58798720853623,71.68702724318663,72.3661071706099,74729000
2004-08-09,71.94253540039062,72.26527052654484,71.85513042837216,71.95598034620085,37476300
2004-08-10,72.870361328125,72.89053643330044,72.11732155193498,72.1509364678299,55870600
2004-08-11,72.72245788574219,72.83675785119337,72.00975281887698,72.39972283833347,52933200
2004-08-12,71.92904663085938,72.58123126416962,71.69371662010154,72.39969639297969,50015900
2004-08-13,72.07027435302734,72.17784929201905,71.66685422513342,72.00975928196326,41634700
2004-08-16,72.81661987304688,73.0452199044114,72.00978446479735,72.03667949137585,45731900
2004-08-17,73.22673034667969,73.47550026463813,72.97123026267947,73.11915028400597,40701600
2004-08-18,73.97976684570312,74.07389683134011,72.94433187399686,72.96450185239057,43165400
2004-08-19,73.76461029052734,73.97304023576028,73.40826033395513,73.831845260309,39881600
2004-08-20,74.2823486328125,74.38319854748393,73.63015849286714,73.69739347921497,44870900
2004-08-23,74.09407806396484,74.47732310075534,73.99322815667809,74.32940819350134,33745100
2004-08-24,74.19495391845703,74.45045410113872,73.85877378730888,74.38993901008716,30453100
2004-08-25,74.69921875,74.8135187552525,73.8923885450747,74.18150364228485,38551400
2004-08-26,74.69921875,74.84041377937686,74.53112869649878,74.60508873041543,26629500
2004-08-27,74.93452453613281,75.0555495487308,74.6655846234262,74.76643452584116,24902900
2004-08-30,74.31596374511719,74.86057380449377,74.26217370402549,74.77989387255688,26726500
2004-08-31,74.7059326171875,74.73955267474085,74.02684746627428,74.40337261800964,44125300
2004-09-01,74.84716796875,75.06232311584053,74.28238763127612,74.5983927459846,52778300
2004-09-02,75.6943359375,75.7750159034222,74.79337032364721,74.79337032364721,42736600
2004-09-03,75.38499450683594,75.85564438915274,75.31103450680058,75.52618947153097,30480500
2004-09-07,75.8825454711914,76.06408040326437,75.51947047734606,75.66739048924966,37338800
2004-09-08,75.6943359375,76.01706606059443,75.51279575476943,75.72123096937501,32963100
2004-09-09,75.62702941894531,75.89596922401296,75.32446444369725,75.68753933617614,34314800
2004-09-10,76.01702880859375,76.15822380946807,75.3581188045136,75.65395375075965,27900600
2004-09-13,76.26578521728516,76.47421514903148,75.98339528465483,76.18510018094833,44398100
2004-09-14,76.42044830322266,76.44061828464578,76.10443824839307,76.1783982667447,28048900
2004-09-15,75.84224700927734,76.21876715124907,75.76156192326818,76.17842717309559,38295000
2004-09-16,76.07080841064453,76.22545346450248,75.84220847764537,75.87582339912781,23911700
2004-09-17,76.39423370361328,76.53601646031152,76.08366121498088,76.25919882743365,33683000
2004-09-20,75.93513488769531,76.28621530739684,75.8068530271051,76.07016462964486,37149400
2004-09-21,76.26591491699219,76.61024724564378,75.98234954095034,76.12413222897126,40920800
2004-09-22,75.31395721435547,75.96885684533189,75.25994328054745,75.95535593740601,49042100
2004-09-23,74.90885925292969,75.41522830191585,74.90885925292969,75.34771345892815,44068700
2004-09-24,75.2531967163086,75.43549247080925,75.03039308349787,75.05740005272214,34981100
2004-09-27,74.77386474609375,75.07768425800361,74.65908894391046,75.01016938325195,39355100
2004-09-28,75.13167572021484,75.28696452159207,74.54429081960626,74.88187024333192,41662900
2004-09-29,75.50975799560547,75.51651102592497,74.94262707403706,75.08440980442916,33325700
2004-09-30,75.45576477050781,75.60430056185797,75.11818529964073,75.3139820108701,43536700
2004-10-01,76.73180389404297,76.73180389404297,75.75957350726407,75.79333350999237,62824300
2004-10-04,76.86004638671875,77.26514563506768,76.83304457780967,77.03558905093323,33082400
2004-10-05,76.90061950683594,77.07616230825268,76.65756182827582,76.86685949273678,36910600
2004-10-06,77.42720794677734,77.42720794677734,76.75204917680233,76.81281099359482,42297800
2004-10-07,76.59675598144531,77.23815986660975,76.53599416815257,77.2246538073987,39388800
2004-10-08,75.9621353149414,76.81283188775333,75.85410740985505,76.39423663317878,51872600
2004-10-11,76.272705078125,76.30645993396253,76.04990139517113,76.14442323320237,20229100
2004-10-12,75.9756088256836,76.1781584991406,75.57726765921758,75.75280521509133,41754700
2004-10-13,75.30721282958984,76.34020496475023,75.15867707009305,76.29294405500606,54212600
2004-10-14,74.6995620727539,75.57051745954831,74.65905419696657,75.4017277756979,64082200
2004-10-15,75.1181869506836,75.4422603652487,74.65232562231046,74.956145092347,63482200
2004-10-18,75.40176391601562,75.55029973316607,74.740105771724,74.868387641273,43535100
2004-10-19,74.76708984375,75.77308024219776,74.66581498571826,75.63129235032139,55851900
2004-10-20,74.61853790283203,74.8210875750045,74.09866796579917,74.52401609609878,57118500
2004-10-21,75.10464477539062,75.1586587021987,74.40923220865439,74.80082545143551,53218300
2004-10-22,74.26070404052734,75.11140544562178,74.17293526382358,75.07089757192037,48752400
2004-10-25,74.1729507446289,74.34849348572646,73.82861829314416,74.09868285997429,43990900
2004-10-26,75.30721282958984,75.34772070906975,74.18644675415253,74.35523645338927,54337400
2004-10-27,76.21195983886719,76.36049566987973,75.0236834928776,75.19922115584211,73896000
2004-10-28,76.44149780273438,76.67104937520911,75.94862949851796,76.14442621383385,54413300
2004-10-29,76.42798614501953,76.72505771217644,76.22544156372919,76.37397734730764,48820200
2004-11-01,76.6373062133789,76.8601047880007,76.42800340241533,76.67106107568895,36720900
2004-11-02,76.66427612304688,77.35293576361933,76.44147250510636,76.7452918742599,56210000
2004-11-03,77.62975311279297,77.88631157604856,77.1301319433788,77.66350795869242,76960200
2004-11-04,78.68976593017578,78.77078169540108,77.42721702786491,77.4947318825704,55350300
2004-11-05,79.18264770507812,79.42570536026044,78.64927147015328,79.02736401768937,63287200
2004-11-08,79.06786346435547,79.1488843911136,78.80455189120893,78.98009465699126,33863800
2004-11-09,78.91259002685547,79.33119050346629,78.83157423535685,79.04762493111133,44658100
2004-11-10,78.97329711914062,79.36489031787114,78.83151444050738,79.03405891667589,45265400
2004-11-11,79.57422637939453,79.74976913130686,79.06110418591038,79.11511813281471,37863200
2004-11-12,80.20211791992188,80.34390065589415,79.45269120760197,79.64848788615028,55583700
2004-11-15,80.39916229248047,80.42624413036044,80.06058248948501,80.24341330992273,35297900
2004-11-16,79.82356262207031,80.18246150856524,79.72199282678766,80.14860146592625,40028700
2004-11-17,80.29759979248047,80.67680757752329,79.95224689320585,80.15539687308942,54494000
2004-11-18,80.40593719482422,80.44657028783038,80.06058948534049,80.2637342850983,31854300
2004-11-19,79.51211547851562,80.39242542899838,79.3225115301212,80.37887933764442,54276500
2004-11-22,79.89132690429688,79.98612887655116,79.2480219024913,79.34282387474559,37560200
2004-11-23,80.0132064819336,80.0809214303912,79.47824960637558,79.85745745079366,41968800
2004-11-24,80.20279693603516,80.30436675850567,79.93870506497474,80.08767586003766,29724800
2004-11-26,80.14185333251953,80.56846727056846,80.10799844567546,80.25020136958553,15487700
2004-11-29,79.77616882324219,80.58876342266569,79.55271008724452,80.43978748778883,61460800
2004-11-30,79.83035278320312,80.06735763354943,79.66106286633888,79.90484075992886,53685200
2004-12-01,80.73773956298828,80.92057037769116,79.97254592577687,80.0131790139579,49898300
2004-12-02,80.80546569824219,81.1711325446941,80.58877480771345,80.64971669896293,60163500
2004-12-03,80.75128173828125,81.35395336478355,80.64293372320242,80.79190966077697,49067900
2004-12-06,80.72417449951172,81.01535325914963,80.47362365218538,80.72417449951172,33030500
2004-12-07,79.97257232666016,81.00185812841104,79.9319443913845,80.91382404688801,52047200
2004-12-08,80.43978881835938,80.4601027795754,79.911605161472,80.0470350137906,43895100
2004-12-09,80.72417449951172,80.8934643558985,79.72198144283921,79.99961412082898,60922800
2004-12-10,80.80546569824219,80.96120953120308,80.48042677928991,80.52782775014562,47828600
2004-12-13,81.50971984863281,81.53003381424298,80.81901401997435,81.09665199349676,38541000
2004-12-14,81.79409790039062,81.90921377726958,81.38103018564422,81.38103018564422,41500700
2004-12-15,81.85503387451172,82.01078282388985,81.4690531879761,81.73314496474697,46699200
2004-12-16,81.80766296386719,82.09884184600499,81.28625226001601,81.74672106976139,51641800
2004-12-17,81.26203155517578,81.62262077693636,81.07153198071542,81.2756364430412,70761900
2004-12-20,81.28240966796875,81.84030328512192,81.07830009480844,81.4729091678666,47187400
2004-12-21,81.90835571289062,81.9695906743105,81.27562212874223,81.37087189919698,33094200
2004-12-22,82.10564422607422,82.37778859871797,81.84710992695985,81.90153464891085,31500700
2004-12-23,82.16687774658203,82.51386196735662,82.092043101633,82.23491773589961,25646100
2004-12-27,81.99678802490234,82.56829175178633,81.90834330594087,82.45943192162846,29944100
2004-12-28,82.44583892822266,82.54789373603298,82.05122977307508,82.07844473453937,23422900
2004-12-29,82.56830596923828,82.5955209314639,82.2893564994682,82.37780642438227,22650600
2004-12-30,82.41180419921875,82.71116353109826,82.35057443991006,82.59550385858925,21076900
2004-12-31,82.23493957519531,82.77242345106605,82.1873146844586,82.52749395849904,28648800
2005-01-03,81.84711456298828,82.84043716728846,81.57497017492958,82.70436237789788,55748000
2005-01-04,80.84700775146484,82.01042024921026,80.58166833219258,81.95599031943036,69167600
2005-01-05,80.28911590576172,81.13275907502596,80.28231086669236,80.78577475262314,65667300
2005-01-06,80.69731140136719,81.0647055655447,80.45918699608254,80.58165171747503,47814700
2005-01-07,80.58163452148438,81.11911817341317,80.37071992976445,80.94222357121242,55847700
2005-01-10,80.96263122558594,81.27559539567221,80.51359229194814,80.51359229194814,56563300
2005-01-11,80.40479278564453,80.78579200330341,80.2755229693424,80.71775717025362,63099700
2005-01-12,80.67010498046875,80.85379948663895,79.95572649827994,80.55444528433479,72720500
2005-01-13,80.02375030517578,80.77894848241733,79.94210543522023,80.71771353227012,55537500
2005-01-14,80.44558715820312,80.64289174503924,80.11901798674731,80.26189264809965,42032500
2005-01-18,81.28240966796875,81.3844644545489,80.24826211034889,80.31630209521704,57391700
2005-01-19,80.43199157714844,81.31645461032547,80.42518653799488,81.25522483011527,54378900
2005-01-20,79.94210815429688,80.41835693509734,79.79923352005673,80.20744750227462,72049300
2005-01-21,79.45228576660156,80.28232418616088,79.3638410069218,80.13944948634368,63160400
2005-01-24,79.29578399658203,79.83326263524083,79.17331926089086,79.66317301293218,58441900
2005-01-25,79.52029418945312,79.9217083762599,79.41143953605128,79.54070930326884,68245000
2005-01-26,79.75843048095703,80.01015980781409,79.62916070291247,79.81966025536329,57195100
2005-01-27,79.89449310302734,80.11220759970335,79.58833387638776,79.73120852820111,55878800
2005-01-28,79.89449310302734,79.976137985802,79.3365993808749,79.93531294905314,60738900
2005-01-31,80.39119720458984,80.45242700420754,80.0850326343245,80.2483172906973,52532700
2005-02-01,80.90142059326172,81.01708027657153,80.35032675440883,80.45238155350918,49841200
2005-02-02,81.14635467529297,81.36406918408014,80.8946253564998,81.00348001553171,52468900
2005-02-03,80.9354476928711,81.07152250924828,80.67010828933992,81.00348250569795,48837100
2005-02-04,81.79947662353516,81.93554620047718,80.94902879084347,80.96263367224901,50024600
2005-02-07,81.69062805175781,81.99678723737212,81.61578821692366,81.81309276414801,45412000
2005-02-08,81.78587341308594,82.08523273634,81.69062366309092,81.75865845726992,39263500
2005-02-09,81.17354583740234,81.9763688264255,81.1327260010743,81.92874395380217,55279400
2005-02-10,81.46611785888672,81.65661739088517,81.13954871566736,81.41169312883211,45858600
2005-02-11,82.16687774658203,82.35057741258369,81.27560994632351,81.43889450109644,53133000
2005-02-14,82.10564422607422,82.22810893422779,81.96957463511342,82.11244926283891,32432100
2005-02-15,82.41180419921875,82.61591377835882,82.10564502123087,82.18728989103134,43852700
2005-02-16,82.46625518798828,82.63634481716672,82.09886096607603,82.27575563382419,55523000
2005-02-17,81.79947662353516,82.54786967815951,81.79267158747156,82.4798348896885,58124000
2005-02-18,81.90835571289062,81.9695906743105,81.57498151629899,81.80630090433962,47723300
2005-02-22,80.69051361083984,81.96278582008705,80.67690872534,81.5749816993018,80697600
2005-02-23,81.268798828125,81.35044369476341,80.70410537038924,80.91501478746927,68292600
2005-02-24,81.80630493164062,81.86073485764382,80.94905695534578,81.125946428771,68563600
2005-02-25,82.61592102050781,82.77920558370013,81.76547301741056,81.82670278208668,60899900
2005-02-28,82.0716552734375,82.52749947607835,81.67024619478,82.42544464889833,69381300
2005-03-01,82.47986602783203,82.67716543166675,82.17370157804555,82.20091654185259,47294400
2005-03-02,82.43904113769531,82.95611506952854,82.08525698900328,82.16009684192876,64226500
2005-03-03,82.47306823730469,82.93571228123636,82.1192788674442,82.77242767476756,61230800
2005-03-04,83.50041961669922,83.56845444373216,82.86088082299553,83.03777552586084,56168500
2005-03-07,83.54119110107422,83.8541552767866,83.27585179578065,83.4527463962169,43442400
2005-03-08,83.228271484375,83.68411051539232,83.07859175700231,83.45959092433328,44362000
2005-03-09,82.302978515625,83.20105163646049,82.29617347640057,82.98333709779504,73263600
2005-03-10,82.48663330078125,82.6635279003074,81.91513485869584,82.45941834772172,65149000
2005-03-11,81.90835571289062,82.81323372293396,81.75187617173918,82.53428425894276,57976500
2005-03-14,82.41863250732422,82.43224258482827,81.83352375201828,82.05804331432203,36336400
2005-03-15,81.73827362060547,82.63634667523172,81.69745376971635,82.60913171106442,62438500
2005-03-16,81.0442886352539,81.75186194314107,80.8946089675267,81.43889253386293,74874200
2005-03-17,81.20758056640625,81.46611489460795,80.94904623820453,81.17356056947742,62584200
2005-03-18,80.96643829345703,81.6426370477043,80.70005680811389,81.35576548058235,60232000
2005-03-21,80.66590118408203,81.13036213354152,80.43367331490687,81.0825502068814,61244300
2005-03-22,79.84632110595703,81.2328731355612,79.84632110595703,80.8503774614946,92472400
2005-03-23,79.91460418701172,80.40638720040194,79.74384648575742,79.88045056231626,70817300
2005-03-24,80.01022338867188,80.59079849665218,79.95557967680965,80.22879302500957,51932500
2005-03-28,80.1263656616211,80.55667853059569,80.1263656616211,80.2014994891845,46765500
2005-03-29,79.59357452392578,80.52932855164686,79.40232674275329,80.01022370909924,71160300
2005-03-30,80.72058868408203,80.73424700863659,79.75751265295771,79.76434442079099,62002100
2005-03-31,80.57032775878906,80.91184322328603,80.50885747651358,80.72742716534714,64575400
2005-04-01,80.20832061767578,81.27384717832727,79.85314683449606,81.02795563185195,95255300
2005-04-04,80.34493255615234,80.50203197494011,79.73703539891389,80.16051648385725,71581200
2005-04-05,80.72740936279297,80.85718166712708,80.37223043981962,80.44736424232893,46853900
2005-04-06,81.00743103027344,81.24649070664647,80.72055941862581,80.90497539436782,53268200
2005-04-07,81.44462585449219,81.45828939453966,80.81623850126383,80.87771400925013,46734600
2005-04-08,80.59761810302734,81.42408457858107,80.59761810302734,81.39676272677222,63772900
2005-04-11,80.65914154052734,80.88454305822671,80.48155720335254,80.79575088963931,44945000
2005-04-12,81.07572937011719,81.32162080068451,79.96239137862783,80.52247625689564,86144800
2005-04-13,80.1195297241211,81.14407611337526,80.00341050622686,80.98014493909366,65949000
2005-04-14,79.07447052001953,80.25611605352637,79.07447052001953,80.18781401825625,96119800
2005-04-15,77.96797180175781,79.368181903799,77.93381817514948,79.05398834122715,128677300
2005-04-18,78.20700073242188,78.52119417116656,77.83816359708426,77.9474509902701,100035200
2005-04-19,78.82862091064453,78.91058130665661,78.43246162620721,78.61687772834807,64930100
2005-04-20,77.72892761230469,78.978870345321,77.55816986729621,78.80811260031253,107735900
2005-04-21,79.23846435546875,79.37506853409708,78.12511997629782,78.40516531693592,86952200
2005-04-22,78.93785095214844,79.5730696565637,78.04990903462681,79.05396491042289,88845800
2005-04-25,79.4570083618164,79.5731223970504,79.0403589778698,79.13598291407587,52284100
2005-04-26,78.68513488769531,79.75749288277744,78.65098647921758,79.20423968099752,72626000
2005-04-27,78.99249267578125,79.27936428707847,78.16602624640969,78.4528978577069,84131900
