Date,Close,High,Low,Open,Volume,EMA_9,EMA_20,Long_Signal,Short_Signal,Account_Value,Buy_and_Hold_Account_Value,Strategy_Cum_Return,Buy_Hold_Cum_Return,Strategy_Daily_Return,Buy_Hold_Daily_Return,Strategy_Volatility,Buy_Hold_Volatility,Strategy_Sharpe,Buy_Hold_Sharpe,Strategy_Rolling_Sharpe,Buy_Hold_Rolling_Sharpe,Strategy_Cum_Max,Buy_Hold_Cum_Max,Strategy_Drawdown,Buy_Hold_Drawdown,EMA_Gap,EMA_Gap_Pct
2015-01-13,168.3036346435547,171.1353415188477,166.99604390380435,170.0026562270543,214553300,169.54480898282029,169.94225939871188,0,0,127010.10647256144,487070.71865844727,0.2701010647256143,3.871695358130956,0.0,-0.0028124801103981,0.0,0.1798549263536396,-0.6061022298335836,0.3568908055964926,-inf,-0.5117896961106702,147105.94526949877,503074.9767150879,-0.1366079308359812,-0.03181286845381,-0.3974504158915977,-0.002338737976638966
2015-01-14,167.2875518798828,167.48744200866474,165.380316146066,166.27978995463153,192991100,169.0933575622328,169.68943011120436,0,0,129547.97758491736,484130.17514038086,0.2954797758491734,3.842283957160676,0.0199816469951874,-0.0060372003600742,0.0692184556291413,0.1717508629017848,-0.6061022298335836,0.3568908055964926,2.759161188403666,0.1714194910660728,147105.94526949877,503074.9767150879,-0.1193559352915012,-0.0376580081529999,-0.5960725489715628,-0.0035127264472568052
2015-01-15,165.7550811767578,168.2453136326774,165.63848179128044,167.92883684831304,176613900,168.42570228513782,169.31473021268565,0,0,129547.97758491736,479695.2049255371,0.2954797758491734,3.797925257322153,0.0,-0.0091606977680285,0.0692184556291413,0.1731355105461932,-0.6061022298335836,0.3568908055964926,2.759161188403666,0.0112486228664076,147105.94526949877,503074.9767150879,-0.1193559352915012,-0.0464737322897928,-0.8890279275478292,-0.0052507417779366974
2015-01-16,167.92886352539062,168.08710829690142,165.36366392900246,165.54689337934315,211879600,168.3263345331884,169.18274290913374,0,0,129547.97758491736,485986.13104248047,0.2954797758491734,3.860847281554428,0.0,0.013114423601378,0.0692184556291413,0.1759470974806196,-0.6061022298335836,0.3568908055964926,2.759161188403666,1.45245550056932,147105.94526949877,503074.9767150879,-0.1193559352915012,-0.0339687849000001,-0.8564083759453354,-0.005062031512311532
2015-01-20,168.28697204589844,168.83666035223123,166.71287386567698,168.57014018853744,130991100,168.31846203573042,169.09743139834944,0,0,129547.97758491736,487022.4971008301,0.2954797758491734,3.8712130447226434,0.0,0.0021325013043613,0.0692184556291413,0.1628517327531316,-0.6061022298335836,0.3568908055964926,2.759161188403666,0.2818054928311502,147105.94526949877,503074.9767150879,-0.1193559352915012,-0.0319087220737456,-0.7789693626190228,-0.004606630367932522
2015-01-21,169.1365509033203,169.6196093450068,167.35423796045626,167.82063570873686,122942700,168.4820798092484,169.10115706548953,0,0,129547.97758491736,489481.178314209,0.2954797758491734,3.895804845041359,0.0,0.005048393509571,0.0692184556291413,0.1381688482537497,-0.6061022298335836,0.3568908055964926,2.759161188403666,-1.377109887926014,147105.94526949877,503074.9767150879,-0.1193559352915012,-0.0270214163495904,-0.6190772562411269,-0.0036609877009970457
2015-01-22,171.65170288085938,171.78495024164462,168.5118308087013,169.89437543243324,174356000,169.1160044235706,169.34406619076285,0,0,129547.97758491736,496760.02813720703,0.2954797758491734,3.968608110638809,0.0,0.0148705407796612,0.0692184556291413,0.14741547187203,-0.6061022298335836,0.3568908055964926,2.759161188403666,-0.426624673846064,147105.94526949877,503074.9767150879,-0.1193559352915012,-0.01255269864368,-0.22806176719225846,-0.0013467360996006275
2015-01-23,170.7105712890625,171.6517030544697,170.5773112197628,171.3935069045591,117516800,169.43491779666897,169.47420953345804,0,0,129547.97758491736,494036.3933105469,0.2954797758491734,3.9413662366480455,0.0,-0.0054827978750091,0.0692184556291413,0.1475407031223047,-0.6061022298335836,0.3568908055964926,2.759161188403666,-1.2463349408582036,147105.94526949877,503074.9767150879,-0.1193559352915012,-0.0179666726092399,-0.0392917367890675,-0.00023184493320389508
2015-01-26,171.1103515625,171.20196627843544,169.77778889516196,170.49404593564412,92009700,169.77000454983516,169.630032583843,0,0,129547.97758491736,495193.357421875,0.2954797758491734,3.952938225015989,0.0,0.0023418600876248,0.0692184556291413,0.1477404958005773,-0.6061022298335836,0.3568908055964926,2.759161188403666,-1.164003967037943,147105.94526949877,503074.9767150879,-0.1193559352915012,-0.015666887955106,0.13997196599217432,0.000825160284768503
2015-01-27,168.85330200195312,170.002635130252,168.0204456468829,169.04485540527304,134044600,169.58666404025877,169.55605824271063,0,0,129547.97758491736,488661.45599365234,0.2954797758491734,3.887605958778988,0.0,-0.0131906079318787,0.0692184556291413,0.1541098304275152,-0.6061022298335836,0.3568908055964926,2.759161188403666,-2.1505290411677107,147105.94526949877,503074.9767150879,-0.1193559352915012,-0.0286508401104563,0.03060579754813375,0.00018050547922223546
2015-01-28,166.68792724609375,170.144277215108,166.4963737774425,170.0443384850958,168514300,169.00691668142576,169.2829029096995,0,0,129547.97758491736,482394.8614501953,0.2954797758491734,3.824927299645597,0.0,-0.0128240000650643,0.0692184556291413,0.158375620420535,-0.6061022298335836,0.3568908055964926,2.759161188403666,-3.308604634520604,147105.94526949877,503074.9767150879,-0.1193559352915012,-0.04110742180008,-0.2759862282737231,-0.0016303254701447454
2015-01-29,168.2286376953125,168.48682109821786,165.47187284616663,166.88773863099107,173585400,168.85126088420313,169.1824966988055,0,0,129547.97758491736,486853.6774902344,0.2954797758491734,3.869524506114604,0.0,0.0092430836154324,0.0692184556291413,0.1627099737034588,-0.6061022298335836,0.3568908055964926,2.759161188403666,-2.637853506379615,147105.94526949877,503074.9767150879,-0.1193559352915012,-0.0322442975215607,-0.3312358146023655,-0.00195786101438178
2015-01-30,166.11317443847656,168.37854442674876,165.8466670501739,167.04598206848007,197729700,168.30364359505782,168.8901802930599,0,0,129547.97758491736,480731.5268249512,0.2954797758491734,3.808290578811424,0.0,-0.0125749294877329,0.0692184556291413,0.1667295725856866,-0.6061022298335836,0.3568908055964926,2.759161188403666,-3.0931151643792587,147105.94526949877,503074.9767150879,-0.1193559352915012,-0.0444137572415785,-0.5865366980020781,-0.003472888103880959
2015-02-02,168.17039489746094,168.26200962730215,164.7889993006753,166.61295719854306,163107000,168.27699385553845,168.82162930300285,0,0,129547.97758491736,486685.122833252,0.2954797758491734,3.867838617580236,0.0,0.0123844509379735,0.0692184556291413,0.1709781282694853,-0.6061022298335836,0.3568908055964926,2.759161188403666,-1.4505950164328063,147105.94526949877,503074.9767150879,-0.1193559352915012,-0.0325793463011343,-0.5446354474644011,-0.0032260999358493547
2015-02-03,170.60231018066406,170.6106468784307,168.6950745240688,169.0698573805268,124212900,168.74205712056357,168.9912179580182,0,0,129547.97758491736,493723.0856628418,0.2954797758491734,3.938232524530848,0.0,0.0144610190437262,0.0692184556291413,0.1789655453435319,-0.6061022298335836,0.3568908055964926,2.759161188403666,-0.3803226121158068,147105.94526949877,503074.9767150879,-0.1193559352915012,-0.018589457804701,-0.2491608374546388,-0.001474401098857911
2015-02-04,169.9526824951172,171.05205909194265,169.4946089131066,169.83608310227638,134306700,168.98418219547432,169.0827860091705,0,0,129547.97758491736,491843.06314086914,0.2954797758491734,3.9194284851118857,0.0,-0.0038078481168216,0.0692184556291413,0.1673544182714452,-0.6061022298335836,0.3568908055964926,2.759161188403666,0.6151962032152531,147105.94526949877,503074.9767150879,-0.1193559352915012,-0.0223265200896284,-0.09860381369617244,-0.0005831688489615052
2015-02-05,171.6683807373047,171.81830151830405,170.54403206752795,170.6189861038367,97953200,169.52102190384042,169.32903312613564,0,0,129547.97758491736,496808.29385375977,0.2954797758491734,3.9690908657260673,0.0,0.0100951524683159,0.0692184556291413,0.1662806118499359,-0.6061022298335836,0.3568908055964926,2.759161188403666,2.027424084547201,147105.94526949877,503074.9767150879,-0.1193559352915012,-0.0124567572457041,0.19198877770477907,0.0011338207876127413
2015-02-06,171.19361877441406,172.60114798573244,170.6689152271849,172.034799080911,125672000,169.85554127795515,169.506612711686,0,0,129547.97758491736,495434.3327331543,0.2954797758491734,3.955348467020716,0.0,-0.0027655760533858,0.0692184556291413,0.1619800302615307,-0.6061022298335836,0.3568908055964926,2.759161188403666,0.9531918877516988,147105.94526949877,503074.9767150879,-0.1193559352915012,-0.0151878831895485,0.3489285662691657,0.0020584953040307563
2015-02-09,170.4274444580078,171.2686250210208,170.01934016255925,170.54404386979556,87219000,169.9699219139657,169.59431097324045,0,0,129547.97758491736,493217.0242614746,0.2954797758491734,3.933170883817237,0.0,-0.0044754840857464,0.0692184556291413,0.1505914476134426,-0.6061022298335836,0.3568908055964926,2.759161188403666,-0.7453489471196987,147105.94526949877,503074.9767150879,-0.1193559352915012,-0.019595394145784,0.37561094072523815,0.0022147614419949745
2015-02-10,172.2430419921875,172.50122546074644,170.4690536705161,171.46849158651077,96164200,170.42454592961005,169.846571070283,0,0,129547.97758491736,498471.3635253906,0.2954797758491734,3.985724936486568,0.0,0.0106531993127845,0.0692184556291413,0.1523417800625804,-0.6061022298335836,0.3568908055964926,2.759161188403666,0.7335931823832141,147105.94526949877,503074.9767150879,-0.1193559352915012,-0.009150948472447,0.5779748593270426,0.0034029233306563187
2015-02-11,172.34295654296875,172.7760453986346,171.42682219289705,172.07644912220618,91087800,170.80822805228178,170.08432206768163,0,0,129547.97758491736,498760.5162353516,0.2954797758491734,3.988617050220663,0.0,0.0005800788793881,0.0692184556291413,0.1492028094495308,-0.6061022298335836,0.3568908055964926,2.759161188403666,1.425724444255842,147105.94526949877,503074.9767150879,-0.1193559352915012,-0.008576177864994,0.723905984600151,0.004256159390823143
2015-02-12,174.00039672851562,174.0587027896621,172.37632892463236,173.14255546009565,97545900,171.44666178752854,170.45728155918962,0,0,129547.97758491736,503557.1481323242,0.2954797758491734,4.0365931006215305,0.0,0.0096171042831891,0.0692184556291413,0.1513585738054509,-0.6061022298335836,0.3568908055964926,2.759161188403666,2.3908596401815254,147105.94526949877,503557.1481323242,-0.1193559352915012,0.0,0.9893802283389164,0.0058042708371796
2015-02-13,174.71664428710938,174.7666136462662,173.86712705629662,174.125323259244,93670400,172.1006582874447,170.86293515232484,0,0,129547.97758491736,505629.9685668945,0.2954797758491734,4.057325510315853,0.0,0.0041163558937815,0.0,0.1489457621213066,-0.6061022298335836,0.3568908055964926,-inf,3.2476236548388635,147105.94526949877,505629.9685668945,-0.1193559352915012,0.0,1.2377231351198645,0.007243953371258843
2015-02-17,174.99143981933594,175.16634523613948,174.15025952117105,174.40010624749218,76968200,172.67881459382298,171.25612607299257,0,0,129547.97758491736,506425.2268371582,0.2954797758491734,4.065279706442506,0.0,0.0015728068344478,0.0,0.1432408376574847,-0.6061022298335836,0.3568908055964926,-inf,4.276167646041871,147105.94526949877,506425.2268371582,-0.1193559352915012,0.0,1.4226885208304054,0.008307373017558677
2015-02-18,175.00811767578125,175.0830717010321,174.3501540095658,174.61667415496447,80652900,173.14467521021464,171.6134586065915,0,0,129547.97758491736,506473.4925537109,0.2954797758491734,4.065762461529764,0.0,9.530669878787812e-05,0.0,0.1382399342181233,-0.6061022298335836,0.3568908055964926,-inf,3.300728080728291,147105.94526949877,506473.4925537109,-0.1193559352915012,0.0,1.531216603623136,0.008922473890193619
2015-02-19,174.8831787109375,175.24963755063357,174.2668731245212,174.40845718378927,91462500,173.49237591035924,171.92486052129112,0,0,129547.97758491736,506111.9191894531,0.2954797758491734,4.062145994325309,0.0,-0.0007139038263083,0.0,0.1385579623615702,-0.6061022298335836,0.3568908055964926,-inf,3.046635241951546,147105.94526949877,506473.4925537109,-0.1193559352915012,-0.0007139038263082,1.5675153890681202,0.009117444587800026
2015-02-20,175.93263244628906,176.00758649014386,173.84215425063974,174.46679669952945,140896400,173.98042721754524,172.30655308557664,0,0,129547.97758491736,509149.03829956055,0.2954797758491734,4.092523347149051,0.0,0.0060008843794301,0.0,0.1388722993678606,-0.6061022298335836,0.3568908055964926,-inf,3.1220442348519546,147105.94526949877,509149.03829956055,-0.1193559352915012,0.0,1.6738741319686028,0.00971451231536892
2015-02-23,175.9075927734375,175.9075927734375,175.29959849655123,175.68271800378943,74411100,174.3658603287237,172.6495092463253,0,0,129547.97758491736,509076.5734863281,0.2954797758491734,4.091798551999745,0.0,-0.0001423253463749,0.0,0.1307227012499663,-0.6061022298335836,0.3568908055964926,-inf,1.9385391036638888,147105.94526949877,509149.03829956055,-0.1193559352915012,-0.0001423253463748,1.716351082398404,0.009941245068641486
2015-02-24,176.40737915039062,176.6072693374393,175.53287705608193,175.8327059824625,72472300,174.7741640930571,173.00740161814102,0,0,129547.97758491736,510522.95526123047,0.2954797758491734,4.106265304175456,0.0,0.0028411870634648,0.0,0.1285232960364023,-0.6061022298335836,0.3568908055964926,-inf,2.748909328245454,147105.94526949877,510522.95526123047,-0.1193559352915012,0.0,1.766762474916078,0.010212062942923367
2015-02-25,176.25741577148438,176.7654587177534,175.91594157466497,176.28240044848278,73061700,175.07081442874255,173.31692677560227,0,0,129547.97758491736,510088.9612426758,0.2954797758491734,4.101924483500642,0.0,-0.0008500969722949,0.0,0.128765190810843,-0.6061022298335836,0.3568908055964926,-inf,2.446277605529367,147105.94526949877,510522.95526123047,-0.1193559352915012,-0.000850096972295,1.753887653140282,0.010119540461336958
2015-02-26,176.0492401123047,176.3240843277027,175.44124561685584,176.16583953322657,72697900,175.26649956545498,173.57714709338347,0,0,129547.97758491736,509486.50088500977,0.2954797758491734,4.095898657649349,0.0,-0.001181088797135,0.0,0.1178232501966141,-0.6061022298335836,0.3568908055964926,-inf,3.896596227850412,147105.94526949877,510522.95526123047,-0.1193559352915012,-0.0020301817294197,1.689352472071505,0.009732574249320064
2015-02-27,175.4495391845703,176.2157655777446,175.39956983194296,175.94924541922452,108076000,175.30310748927803,173.75547014968697,0,0,129547.97758491736,507750.9664001465,0.2954797758491734,4.078539791739543,0.0,-0.0034064386040622,0.0,0.106887123960822,-0.6061022298335836,0.3568908055964926,-inf,5.35256585265524,147105.94526949877,510522.95526123047,-0.1193559352915012,-0.0054297046440655,1.5476373395910628,0.008906984846334927
2015-03-02,176.55723571777344,176.6155290583755,175.499504514013,175.54947386549486,87491400,175.55393313497711,174.0223049656952,0,0,129547.97758491736,510956.6401672363,0.2954797758491734,4.110603033097654,0.0,0.0063134764465686,0.0,0.1050112917936536,-0.6061022298335836,0.3568908055964926,-inf,5.113403278858718,147105.94526949877,510956.6401672363,-0.1193559352915012,0.0,1.5316281692819018,0.008801332504955786
2015-03-03,175.83262634277344,176.60718934692824,174.96646134131026,176.12413114497366,110325800,175.6096717765364,174.19471652541696,0,0,129547.97758491736,508859.6206359863,0.2954797758491734,4.089628583341284,0.0,-0.0041041046664226,0.0,0.0933163342922658,-0.6061022298335836,0.3568908055964926,-inf,6.843549808015824,147105.94526949877,510956.6401672363,-0.1193559352915012,-0.0041041046664226,1.4149552511194372,0.008122836784851505
2015-03-04,175.0913848876953,175.30793566956666,174.11694449441194,175.23296894056082,114497200,175.5060143987682,174.2801135123006,0,0,129547.97758491736,506714.46786499023,0.2954797758491734,4.068172703534492,0.0,-0.0042156081638291,0.0,0.0893034393308587,-0.6061022298335836,0.3568908055964926,-inf,4.92046303817001,147105.94526949877,510956.6401672363,-0.1193559352915012,-0.0083024115331148,1.225900886467599,0.007034083589698119
2015-03-05,175.28297424316406,175.56614238645068,174.77493129979416,175.41622161693482,76873000,175.46140636764738,174.37562405809712,0,0,129547.97758491736,507268.9274597168,0.2954797758491734,4.073718424372197,0.0,0.0010942249134167,0.0,0.0768156333632306,-0.6061022298335836,0.3568908055964926,-inf,3.632239046001166,147105.94526949877,510956.6401672363,-0.1193559352915012,-0.0072172713252391,1.085782309550268,0.006226686300996495
2015-03-06,172.8177032470703,174.84987489931643,172.48456576994607,174.41678601235083,188128000,174.93266574353197,174.22725064752314,0,0,129547.97758491736,500134.4331970215,0.2954797758491734,4.002359007247068,0.0,-0.0140645205658922,0.0,0.092105713595186,-0.6061022298335836,0.3568908055964926,-inf,1.6929750323822002,147105.94526949877,510956.6401672363,-0.1193559352915012,-0.0211802844301479,0.705415096008835,0.004048821831183866
2015-03-09,173.533935546875,173.89205764836316,172.85932399132506,173.01756871835596,89818900,174.65291970420057,174.1612206379376,0,0,129547.97758491736,502207.20947265625,0.2954797758491734,4.023090975262446,0.0,0.0041444382511015,0.0,0.0866970191970464,-0.6061022298335836,0.3568908055964926,-inf,0.9749366660198208,147105.94526949877,510956.6401672363,-0.1193559352915012,-0.0171236265600078,0.49169906626298143,0.0028232408136663833
2015-03-10,170.71893310546875,172.24306212630245,170.6772877360374,172.15978409582223,157121300,173.86612238445423,173.8333837300834,0,0,129547.97758491736,494060.59240722656,0.2954797758491734,3.9416082767100926,0.0,-0.0162216250817746,0.0,0.1039535319741873,-0.6061022298335836,0.3568908055964926,-inf,-0.7402200197482716,147105.94526949877,510956.6401672363,-0.1193559352915012,-0.0330674785916857,0.032738654370831455,0.00018833352759022284
2015-03-11,170.31918334960938,171.15203999190575,170.2358926020262,170.97713450533462,110145700,173.15673457748525,173.49869797956208,0,0,129547.97758491736,492903.71661376953,0.2954797758491734,3.93003717170004,0.0,-0.0023415666240862,0.0,0.1030840428795064,-0.6061022298335836,0.3568908055964926,-inf,-0.498054543814559,147105.94526949877,510956.6401672363,-0.1193559352915012,-0.035331615511559,-0.3419634020768285,-0.001970985408300363
2015-03-12,172.48458862304688,172.551205960594,170.902153626094,170.95212298344524,93993500,173.0223053865976,173.40211613608443,0,0,129547.97758491736,499170.39947509766,0.2954797758491734,3.992716714191321,0.0,0.0127138072814301,0.0,0.1059763653328914,-0.6061022298335836,0.3568908055964926,-inf,-0.25113316769797,147105.94526949877,510956.6401672363,-0.1193559352915012,-0.0230670075806844,-0.37981074948683613,-0.002190346680595086
2015-03-13,171.42686462402344,173.17585574800017,170.3857939400912,172.20975181168166,162410900,172.7032172340828,173.21399694445955,0,0,129547.97758491736,496109.3462219238,0.2954797758491734,3.962099971379204,0.0,-0.0061322811937419,0.0,0.1081130271253894,-0.6061022298335836,0.3568908055964926,-inf,-0.9912080352762624,147105.94526949877,510956.6401672363,-0.1193559352915012,-0.0290578353976434,-0.5107797103767382,-0.002948836233716828
2015-03-16,173.7172088623047,173.80882358488438,171.45183818431738,172.1597712868315,136099200,172.90601555972717,173.26192188901624,0,0,129547.97758491736,502737.60244750977,0.2954797758491734,4.02839598107494,0.0,0.0133604744116651,0.0,0.1130736009417241,-0.6061022298335836,0.3568908055964926,-inf,-0.5504561555008296,147105.94526949877,510956.6401672363,-0.1193559352915012,-0.0160855874522669,-0.35590632928906984,-0.0020541520341500505
2015-03-17,173.20082092285156,173.58392774659123,172.38461250841834,172.97594613859914,94510400,172.96497663235206,173.2561027493815,0,0,129547.97758491736,501243.1757507324,0.2954797758491734,4.013448682206699,0.0,-0.0029725779203741,0.0,0.1124446171814645,-0.6061022298335836,0.3568908055964926,-inf,-1.3100606247354152,147105.94526949877,510956.6401672363,-0.1193559352915012,-0.0190103497105442,-0.29112611702944946,-0.0016803224383418651
2015-03-18,175.28297424316406,175.95758593503314,172.08479581342868,172.72609883895026,228808500,173.42857615451447,173.44913812974175,0,0,129547.97758491736,507268.9274597168,0.2954797758491734,4.073718424372197,0.0,0.0120216134612891,0.0,0.1202954449398985,-0.6061022298335836,0.3568908055964926,-inf,-0.1822478475535271,147105.94526949877,510956.6401672363,-0.1193559352915012,-0.0072172713252391,-0.020561975227280982,-0.00011854757797585832
2015-03-19,174.48345947265625,175.29133139953444,174.09201585000875,174.86657910423713,117917300,173.63955281814282,173.54764492430502,0,0,129547.97758491736,504955.1317138672,0.2954797758491734,4.050575772673147,0.0,-0.0045612802610176,0.0,0.1213776284779472,-0.6061022298335836,0.3568908055964926,-inf,-0.6409964538283233,147105.94526949877,510956.6401672363,-0.1193559352915012,-0.0117456315890225,0.09190789383779929,0.0005295830656641067
2015-03-20,176.02357482910156,176.53388558530708,175.2539281216473,175.43797546094166,177715100,174.11635722033458,173.7834477723809,0,0,129547.97758491736,509412.2255554199,0.2954797758491734,4.095155753663285,0.0,0.0088267126356849,0.0,0.1252231805100197,-0.6061022298335836,0.3568908055964926,-inf,0.2929550899925096,147105.94526949877,510956.6401672363,-0.1193559352915012,-0.0030225942680985,0.33290944795368205,0.0019156568259004858
2015-03-23,175.68057250976562,176.6091703322073,175.68057250976562,176.0319321229721,71784500,174.4292002782208,173.9641263187985,0,0,129547.97758491736,508419.5768432617,0.2954797758491734,4.085227252650957,0.0,-0.0019486158014285,0.0,0.1237133381477717,-0.6061022298335836,0.3568908055964926,-inf,-0.4745586444746622,147105.94526949877,510956.6401672363,-0.1193559352915012,-0.004965320194575,0.46507395942231256,0.0026733900216303207
2015-03-24,174.69338989257812,176.01516558749654,174.6264624403496,175.55506009672297,77805300,174.48203820109228,174.0335799924918,0,0,129547.97758491736,505562.6703491211,0.2954797758491734,4.056652391603153,0.0,-0.0056191905746016,0.0,0.1252164367499664,-0.6061022298335836,0.3568908055964926,-inf,-0.993732292846097,147105.94526949877,510956.6401672363,-0.1193559352915012,-0.0105566096887395,0.4484582086004707,0.0025768487243658274
2015-03-25,172.1334991455078,175.13681016128885,172.0916806484822,174.90257041146594,159521700,174.01233038997538,173.85261991182668,0,0,129547.97758491736,498154.3465270996,0.2954797758491734,3.9825541233379615,0.0,-0.0146536211166572,0.0,0.1340412586227808,-0.6061022298335836,0.3568908055964926,-inf,-2.4945253304134334,147105.94526949877,510956.6401672363,-0.1193559352915012,-0.0250555382467414,0.1597104781486962,0.0009186544225200462
2015-03-26,171.7235870361328,172.64381098328403,170.76151906147723,171.46425108043465,153067200,173.55458171920688,173.6498548760463,0,0,129547.97758491736,496968.0608825684,0.2954797758491734,3.970688860150312,0.0,-0.0023813616257721,0.0,0.1341054461930302,-0.6061022298335836,0.3568908055964926,-inf,-2.630351718072757,147105.94526949877,510956.6401672363,-0.1193559352915012,-0.0273772335752198,-0.09527315683942561,-0.0005486509442085795
2015-03-27,172.11676025390625,172.2924336667771,171.4140283070996,171.6064495413399,118939000,173.26701742614677,173.5038458644139,0,0,129547.97758491736,498105.9041748047,0.2954797758491734,3.9820696015349215,0.0,0.0022895702597378,0.0,0.1346514321863131,-0.6061022298335836,0.3568908055964926,-inf,-2.310384502140469,147105.94526949877,510956.6401672363,-0.1193559352915012,-0.0251503454152696,-0.23682843826713906,-0.0013649751513416636
2015-03-30,174.21656799316406,174.51773519993907,173.13739294853366,173.1541152407761,96180400,173.45692753955024,173.5717241623901,0,0,129547.97758491736,504182.7477722168,0.2954797758491734,4.042850366240182,0.0,0.0121999027646126,0.0,0.1418568868893973,-0.6061022298335836,0.3568908055964926,-inf,-0.8728549484292574,147105.94526949877,510956.6401672363,-0.1193559352915012,-0.0132572744192196,-0.11479662283986158,-0.0006613785937418024
2015-03-31,172.6940460205078,174.09113649174077,172.63549245078806,173.38840429931852,126768700,173.30435123574176,173.48813576792512,0,1,129547.97758491736,499776.5691833496,0.2954797758491734,3.998779641074022,0.0,-0.0087392490289212,0.0,0.1425993485838508,-0.6061022298335836,0.3568908055964926,-inf,-2.1350251205182222,147105.94526949877,510956.6401672363,-0.1193559352915012,-0.0218806648255466,-0.18378453218335267,-0.0010593492827036947
2015-04-01,172.08328247070312,172.68561681819796,171.0877572917851,172.66052061747794,137303600,173.06013748273404,173.35434021580875,0,0,129547.97758491736,498009.0194702149,0.2954797758491734,3.981100557928844,0.0,-0.003536679832796,0.0,0.142457921955985,-0.6061022298335836,0.3568908055964926,-inf,-2.089347431899925,147105.94526949877,510956.6401672363,-0.1193559352915012,-0.0253399597523259,-0.29420273307471234,-0.0016971177803131983
2015-04-02,172.70236206054688,173.1541064652605,171.83231783390946,172.01636516011706,86900900,172.9885823982966,173.29224705816478,0,0,129547.97758491736,499800.63580322266,0.2954797758491734,3.999020356099233,0.0,0.0035975580018887,0.0,0.1427978210885216,-0.6061022298335836,0.3568908055964926,-inf,-1.427795591345419,147105.94526949877,510956.6401672363,-0.1193559352915012,-0.0218335637254118,-0.3036646598681898,-0.0017523268641456654
2015-04-06,173.865234375,174.38390634445312,171.67341384332593,171.80725602681963,114368200,173.1639127936373,173.34681727881576,0,0,128253.27021870948,503165.98828125,0.2825327021870949,4.032680708523697,-0.0099940376557341,0.0067333897497328,0.0346203619849762,0.1449681872974829,-0.6061022298335836,0.3568908055964926,-4.873529040254104,-0.9396276790618032,147105.94526949877,510956.6401672363,-0.1281571252354967,-0.0152471878698678,-0.18290448517845448,-0.0010551361025813695
2015-04-07,173.405029296875,174.64315503985333,173.3715719590017,173.89024366921475,81236300,173.21213609428486,173.3523612805357,0,0,128253.27021870948,501834.15478515625,0.2825327021870949,4.019359671532202,0.0,-0.0026469068401128,0.0346203619849762,0.1365036048070233,-0.6061022298335836,0.3568908055964926,-4.873529040254104,0.0058258046909844,147105.94526949877,510956.6401672363,-0.1281571252354967,-0.0178537368241154,-0.1402251862508308,-0.0008089026605406588
2015-04-08,173.9906005859375,174.43398364110632,173.23768933586643,173.6308800097108,89351900,173.3678289926154,173.41314597628823,0,0,128253.27021870948,503528.7980957031,0.2825327021870949,4.036309542738621,0.0,0.0033768991097713,0.0346203619849762,0.1362495801455571,-0.6061022298335836,0.3568908055964926,-4.873529040254104,-0.0617633195328107,147105.94526949877,510956.6401672363,-0.1281571252354967,-0.0145371279823314,-0.045316983672847755,-0.0002613238080522696
2015-04-09,174.76031494140625,174.99455465554132,173.32978045616042,173.82335608486596,85548900,173.64632618237357,173.54144778248994,0,0,128253.27021870948,505756.3514404297,0.2825327021870949,4.058589595457421,0.0,0.0044238846976596,0.0346203619849762,0.1231091117009775,-0.6061022298335836,0.3568908055964926,-4.873529040254104,1.9440550556467504,147105.94526949877,510956.6401672363,-0.1281571252354967,-0.0101775538627007,0.10487839988363135,0.0006043420821006508
2015-04-10,175.7139892578125,175.75582050890884,174.8105006126803,175.01127019377384,72722900,174.05985879746137,173.74835649442542,0,0,128253.27021870948,508516.2849121094,0.2825327021870949,4.086194529541254,0.0,0.0054570416443,0.0346203619849762,0.1232915189859487,-0.6061022298335836,0.3568908055964926,-4.873529040254104,2.700219714683226,147105.94526949877,510956.6401672363,-0.1281571252354967,-0.0047760515536665,0.31150230303595094,0.001792835968758906
2015-04-13,174.91928100585938,176.20761230883235,174.86908860069826,175.57180780317,74436600,174.23174323914097,173.859873114562,0,0,128253.27021870948,506216.399230957,0.2825327021870949,4.063191006709986,0.0,-0.0045227375197036,0.0346203619849762,0.1179047657835096,-0.6061022298335836,0.3568908055964926,-4.873529040254104,1.0693007340940812,147105.94526949877,510956.6401672363,-0.1281571252354967,-0.0092771882458124,0.37187012457897595,0.002138907143535866
2015-04-14,175.2538604736328,175.4379077418849,174.0910233324603,174.71845372010958,75099900,174.43616668603934,173.9926338154259,0,0,128253.27021870948,507184.67221069336,0.2825327021870949,4.072875700944486,0.0,0.0019127649384873,0.0346203619849762,0.1153008838684367,-0.6061022298335836,0.3568908055964926,-4.873529040254104,1.930741540943108,147105.94526949877,510956.6401672363,-0.1281571252354967,-0.0073821683877293,0.4435328706134385,0.0025491474028949126
2015-04-15,176.04031372070312,176.55062452502636,175.63876165397485,175.7224241852187,99529300,174.7569960929721,174.18765094926184,0,0,128253.27021870948,509460.6679077149,0.2825327021870949,4.095640275466325,0.0,0.004487508834013,0.0346203619849762,0.1072030084608054,-0.6061022298335836,0.3568908055964926,-4.873529040254104,1.0833708953502654,147105.94526949877,510956.6401672363,-0.1281571252354967,-0.0029277870995704,0.569345143710251,0.0032685735217595443
