Date,Close,High,Low,Open,Volume,EMA_9,EMA_20,Long_Signal,Short_Signal,Account_Value,Buy_and_Hold_Account_Value,Strategy_Cum_Return,Buy_Hold_Cum_Return,Strategy_Daily_Return,Buy_Hold_Daily_Return,Strategy_Volatility,Buy_Hold_Volatility,Strategy_Sharpe,Buy_Hold_Sharpe,Strategy_Rolling_Sharpe,Buy_Hold_Rolling_Sharpe,Strategy_Cum_Max,Buy_Hold_Cum_Max,Strategy_Drawdown,Buy_Hold_Drawdown
2001-12-26,74.59315490722656,75.14277407778447,74.13406101496018,74.13406101496018,10304800,74.12492803451238,73.88468213215522,0,0,115025.99292660649,215872.59030151367,0.1502599292660649,1.159163866422153,0.0,0.005491544555783268,0.06922708268757932,0.17621958631848098,-0.6061022298335836,0.35689080559649267,2.75924903786981,-0.29467958074451583,115025.99292660649,281492.85684204096,0.0,-0.23311521037050664
2001-12-27,75.04582214355469,75.05875715221224,74.52206775791247,74.55440034629596,9407300,74.30910685632085,73.99526689514565,0,0,115025.99292660649,217182.60928344727,0.1502599292660649,1.1722667140146497,0.0,0.006068482247347129,0.06922708268757932,0.17669622127510226,-0.6061022298335836,0.35689080559649267,2.75924903786981,0.41115726096089356,115025.99292660649,281492.85684204096,0.0,-0.22846138363887944
2001-12-28,75.00698852539062,75.49194750292547,74.95525838380502,75.19450658869503,10593800,74.4486831901348,74.09162133612136,0,0,115025.99292660649,217070.22479248047,0.1502599292660649,1.171142641098756,0.0,-0.0005174654238550014,0.06922708268757932,0.16338646174331956,-0.6061022298335836,0.35689080559649267,2.75924903786981,1.73644234006701,115025.99292660649,281492.85684204096,0.0,-0.22886062819601527
2001-12-31,73.90775299072266,75.2591696921062,73.86249034840976,75.10398419464171,14619500,74.34049715025238,74.07411006513101,0,0,115025.99292660649,213889.03715515137,0.1502599292660649,1.1393243107158377,0.0,-0.014655108227626945,0.06922708268757932,0.1660298779179302,-0.6061022298335836,0.35689080559649267,2.75924903786981,-0.32605006337724696,115025.99292660649,281492.85684204096,0.0,-0.2401617591483869
2002-01-02,74.70308685302734,74.84534228859914,73.59091337483872,74.43151098507661,18651900,74.41301509080738,74.13401261635923,1,0,115025.99292660649,216190.73335266113,0.1502599292660649,1.162345942383865,0.0,0.01076116956775186,0.06922708268757932,0.16792963425714008,-0.6061022298335836,0.35689080559649267,2.75924903786981,0.9566929138983695,115025.99292660649,281492.85684204096,0.0,-0.23198501099452037
2002-01-03,75.55016326904297,75.62129100211583,74.70957041140092,74.78069814447377,15743000,74.64044472645449,74.26888410709101,0,0,115025.99292660649,218642.17250061035,0.1502599292660649,1.1868653073555446,0.0,0.011339242482471645,0.06922708268757932,0.16979549220509246,-0.6061022298335836,0.35689080559649267,2.75924903786981,2.168948437686653,115025.99292660649,281492.85684204096,0.0,-0.22327630280401436
2002-01-04,76.05453491210938,76.28731571766126,75.36265999929128,75.76355643853954,20140700,74.92326276358547,74.43894608852133,0,0,117324.72417396036,220101.82403564453,0.1732472417396036,1.20146478405433,0.019984450373930818,0.006675983495499249,0.09542369546160141,0.16168841707907206,-0.6061022298335836,0.35689080559649267,4.514897098706187,1.5162986527027618,117324.72417396036,281492.85684204096,0.0,-0.2180909082209708
2002-01-07,75.51779174804688,76.29372392481936,75.36906886531631,76.1062059132271,13106500,75.04216856047775,74.54169329419044,0,0,117324.72417396036,218548.48931884766,0.1732472417396036,1.1859282854730027,0.0,-0.007057345951596128,0.06922816681797406,0.15135981624088407,-0.6061022298335836,0.35689080559649267,2.7592600760373363,-0.39074968658755105,117324.72417396036,281492.85684204096,0.0,-0.22360911118435373
2002-01-08,75.3432388305664,75.69240995242913,74.98760513972643,75.51782685812715,12683700,75.10238261449548,74.61803096432149,0,0,117324.72417396036,218043.33317565918,0.1732472417396036,1.1808756991777707,0.0,-0.002311414481806273,0.06922816681797406,0.15155860903470958,-0.6061022298335836,0.35689080559649267,2.7592600760373363,-0.5327811523707054,117324.72417396036,281492.85684204096,0.0,-0.2254036723283047
2002-01-09,74.72894287109375,76.15795468873523,74.58021995194659,75.44668253032087,16610300,75.02769466581513,74.6285940030617,0,0,117324.72417396036,216265.5606689453,0.1732472417396036,1.163094367356746,0.0,-0.008153299075104758,0.06922816681797406,0.15246214542824899,-0.6061022298335836,0.35689080559649267,2.7592600760373363,-0.6481660554055658,117324.72417396036,281492.85684204096,0.0,-0.2317191878502899
2002-01-10,75.0587387084961,75.23332181639083,74.55438202651224,74.80656036750416,12823400,75.03390347435133,74.66956016548403,1,0,117324.72417396036,217219.9898223877,0.1732472417396036,1.172640595241881,0.0,0.004413227656267393,0.06922816681797406,0.13739668845812333,-0.6061022298335836,0.35689080559649267,2.7592600760373363,1.299656861826468,117324.72417396036,281492.85684204096,0.0,-0.22832858972233114
2002-01-11,74.32159423828125,75.18805205966731,74.16640378674988,75.14278941128534,13708400,74.89144162713731,74.63642055336948,0,0,117324.72417396036,215086.69372558594,0.1732472417396036,1.1513033062319131,0.0,-0.009820901375357183,0.06922816681797406,0.14206738845114464,-0.6061022298335836,0.35689080559649267,2.7592600760373363,0.5972424894856833,117324.72417396036,281492.85684204096,0.0,-0.2359070985368509
2002-01-14,73.85603332519531,74.25692966162573,73.6879128013568,74.13407671978031,12301100,74.68435996674891,74.56209796021002,0,0,116152.02825610759,213739.36044311523,0.16152028256107598,1.1378272399306035,-0.009995300872082113,-0.006264140561803799,0.07893739461344887,0.1439696734211431,-0.6061022298335836,0.35689080559649267,0.9003958988151578,-0.027711490381668834,117324.72417396036,281492.85684204096,-0.009995300872082084,-0.24069348387389253
2002-01-15,74.45738220214844,74.61256772046013,73.64911709993939,74.06941593973983,20219900,74.63896441382882,74.55212503087083,0,0,116152.02825610759,215479.66409301758,0.16152028256107598,1.155233807166506,0.0,0.00814217674411677,0.07893739461344887,0.12738942778422307,-0.6061022298335836,0.35689080559649267,0.9003958988151578,2.5656108346163067,117324.72417396036,281492.85684204096,-0.009995300872082084,-0.23451107601663415
2002-01-16,72.95079040527344,73.97243889604636,72.86673259271353,73.90777866074954,17067000,74.30132961211774,74.39961697129011,0,0,116152.02825610759,211119.58743286133,0.16152028256107598,1.1116241948192824,0.0,-0.02023428372467717,0.07893739461344887,0.14430690248389522,-0.6061022298335836,0.35689080559649267,0.9003958988151578,-0.21180928110725167,117324.72417396036,281492.85684204096,-0.009995300872082084,-0.2500001960926114
2002-01-17,73.50041198730469,73.86898076602455,73.32582885349417,73.55860965408144,17283400,74.14114608715514,74.31397840138675,0,0,116152.02825610759,212710.19229125977,0.16152028256107598,1.1275334704304778,0.0,0.007534141562796748,0.07893739461344887,0.14210026434587086,-0.6061022298335836,0.35689080559649267,0.9003958988151578,-0.45219701008613805,117324.72417396036,281492.85684204096,-0.009995300872082084,-0.24434959139790327
2002-01-18,73.16413116455078,73.61675748222929,72.85375530867346,73.06713840126056,17028000,73.94574310263427,74.20446914073571,0,0,116152.02825610759,211736.99559020996,0.16152028256107598,1.1177995289935727,0.0,-0.004575223643807469,0.07893739461344887,0.1411649133642413,-0.6061022298335836,0.35689080559649267,0.9003958988151578,-1.3498533995186919,117324.72417396036,281492.85684204096,-0.009995300872082084,-0.24780686101379237
2002-01-22,72.65978240966797,73.66849541488753,72.43346429360585,73.55210507326547,11689300,73.68855096404101,74.05735611872926,0,0,116152.02825610759,210277.4102935791,0.16152028256107598,1.1032007148132053,0.0,-0.006893388151476887,0.07893739461344887,0.13995323738091414,-0.6061022298335836,0.35689080559649267,0.9003958988151578,-2.5565939714382515,117324.72417396036,281492.85684204096,-0.009995300872082084,-0.25299202028570206
2002-01-23,73.21589660644531,73.42281229906865,72.43349155628967,72.82792536617468,12438900,73.59402009252187,73.97721711755936,0,0,116152.02825610759,211886.80477905273,0.16152028256107598,1.1192979248156432,0.0,0.007653672751755325,0.07893739461344887,0.1395015546239494,-0.6061022298335836,0.35689080559649267,0.9003958988151578,-1.059598949432823,117324.72417396036,281492.85684204096,-0.009995300872082084,-0.247274665666019
2002-01-24,73.44219207763672,73.87542093326343,73.27407157647635,73.4809872189591,12142800,73.56365448954485,73.92626235185244,0,0,116152.02825610759,212541.70387268066,0.16152028256107598,1.1258482444145281,0.0,0.0030907969673281688,0.07893739461344887,0.1381399915491456,-0.6061022298335836,0.35689080559649267,0.9003958988151578,-1.3284880140161566,117324.72417396036,281492.85684204096,-0.009995300872082084,-0.2449481444854285
2002-01-25,73.42280578613281,73.83016963237085,73.0930322344589,73.14476238634084,12810700,73.53548474886244,73.87831410749818,0,0,116152.02825610759,212485.59994506836,0.16152028256107598,1.1252870913144717,0.0,-0.0002639666784920447,0.07893739461344887,0.1380505176457162,-0.6061022298335836,0.35689080559649267,0.9003958988151578,-1.185856319952704,117324.72417396036,281492.85684204096,-0.009995300872082084,-0.24514745301581792
2002-01-28,73.62322235107422,73.83660543603612,73.01540566054881,73.64908741591111,10589200,73.55303226930481,73.85401965450542,0,0,116152.02825610759,213065.6054840088,0.16152028256107598,1.1310883234220577,0.0,0.0027296228030999625,0.07893739461344887,0.1368777994666927,-0.6061022298335836,0.35689080559649267,0.9003958988151578,-1.438152429554623,117324.72417396036,281492.85684204096,-0.009995300872082084,-0.24308699029059183
2002-01-29,71.30839538574219,73.79785146541228,71.15967733661336,73.61680083172861,27720800,73.10410489259229,73.61157924795654,0,1,116152.02825610759,206366.4962463379,0.16152028256107598,1.0640836398585214,0.0,-0.03144153286708529,0.07893739461344887,0.1712540226534978,-0.6061022298335836,0.35689080559649267,0.9003958988151578,-3.7778459810975407,117324.72417396036,281492.85684204096,-0.009995300872082084,-0.26688549556289465
2002-01-30,72.33648681640625,73.31933489393089,70.09274236846062,71.37949887782916,34711800,72.95058127735508,73.49014187352319,0,0,116152.02825610759,209341.7928466797,0.16152028256107598,1.0938426421587852,0.0,0.014417537024954852,0.07893739461344887,0.18084030012417893,-0.6061022298335836,0.35689080559649267,0.9003958988151578,-2.5865434392742723,117324.72417396036,281492.85684204096,-0.009995300872082084,-0.25631579005164123
2002-01-31,73.18357849121094,73.26117374125482,72.17486490694155,72.51756862809665,19909200,72.99718072012625,73.46094536092203,0,0,116152.02825610759,211793.27615356445,0.16152028256107598,1.1183624488094104,0.0,0.011710434278549453,0.07893739461344887,0.18003469795725058,-0.6061022298335836,0.35689080559649267,0.9003958988151578,-0.8407533852413832,117324.72417396036,281492.85684204096,-0.009995300872082084,-0.24760692498704598
2002-02-01,72.84085845947266,73.26115733655799,72.530482462057,73.12536444607298,15838500,72.96591626799554,73.40188946554589,0,1,116152.02825610759,210801.44438171387,0.16152028256107598,1.108442118857571,0.0,-0.004683018223541002,0.07893739461344887,0.17586409309495354,-0.6061022298335836,0.35689080559649267,0.9003958988151578,-1.914518360960657,117324.72417396036,281492.85684204096,-0.009995300872082084,-0.25113039546859767
2002-02-04,71.03031921386719,72.56925875783597,70.76521088901805,72.56925875783597,24243400,72.57879685716986,73.17602563205267,0,0,116152.02825610759,205561.74380493164,0.16152028256107598,1.0560344827586206,0.0,-0.02485609428412794,0.07893739461344887,0.18778861987811604,-0.6061022298335836,0.35689080559649267,0.9003958988151578,-4.105888189410092,117324.72417396036,281492.85684204096,-0.009995300872082084,-0.26974436896534776
2002-02-05,70.59066009521484,71.44418809142242,70.1768286384633,70.7393830874506,33614000,72.18116950477886,72.92980034283002,0,0,116152.02825610759,204289.37031555176,0.16152028256107598,1.0433081664670278,0.0,-0.006189738741403716,0.03462473789476744,0.18481668254018627,-0.6061022298335836,0.35689080559649267,-4.873350915374485,-5.007273859624604,117324.72417396036,281492.85684204096,-0.009995300872082084,-0.27426446053589115
2002-02-06,70.28675079345703,70.95922813685056,69.87291934110102,70.90103540132864,29486000,71.8022857625145,72.67808133812783,0,0,116152.02825610759,203409.85679626465,0.16152028256107598,1.0345112469126643,0.0,-0.004305233884311144,0.03462473789476744,0.18439063177366913,-0.6061022298335836,0.35689080559649267,-4.873350915374485,-4.83973827690973,117324.72417396036,281492.85684204096,-0.009995300872082084,-0.27738892177144087
2002-02-07,69.84703063964844,71.03679936279245,69.83410056943593,70.29966202922019,23445400,71.4112347379413,72.40845746208217,0,0,116152.02825610759,202137.30667114258,0.16152028256107598,1.02178316390529,0.0,-0.006256088791196879,0.03462473789476744,0.18461750418591527,-0.6061022298335836,0.35689080559649267,-4.873350915374485,-5.090191714784189,117324.72417396036,281492.85684204096,-0.009995300872082084,-0.28190964083834125
2002-02-08,71.18550109863281,71.61226731697283,70.02807014872646,70.24144832463921,19277800,71.36608801007961,72.29198542746795,0,0,116152.02825610759,206010.84017944336,0.16152028256107598,1.0605263576327424,0.0,0.01916288275574307,0.03462473789476744,0.19964708280627896,-0.6061022298335836,0.35689080559649267,-4.873350915374485,-3.0651302269960405,117324.72417396036,281492.85684204096,-0.009995300872082084,-0.26814895947769696
2002-02-11,72.05845642089844,72.18777687193486,71.01094300777109,71.15966596639606,18792400,71.50456169224339,72.26974456969943,0,0,116152.02825610759,208537.17288208008,0.16152028256107598,1.0857948100957207,0.0,0.012263105671702412,0.03462473789476744,0.20472782235350195,-0.6061022298335836,0.35689080559649267,-4.873350915374485,-2.5289468041226915,117324.72417396036,281492.85684204096,-0.009995300872082084,-0.2591741928318266
2002-02-12,71.83211517333984,72.23301633607646,71.14670812299867,71.7480574004749,13942500,71.57007238846268,72.22806557956994,0,0,116152.02825610759,207882.1413116455,0.16152028256107598,1.0792431654599999,0.0,-0.0031410782134509985,0.03462473789476744,0.20275355756287372,-0.6061022298335836,0.35689080559649267,-4.873350915374485,-2.158225480099489,117324.72417396036,281492.85684204096,-0.009995300872082084,-0.2615011846346848
2002-02-13,72.59513854980469,72.76972658003913,72.00025659971,72.08431933028912,16781100,71.77508562073109,72.26302491006848,0,0,116152.02825610759,210090.33096313477,0.16152028256107598,1.1013295419612663,0.0,0.010622315305954366,0.0,0.20620798540535107,-0.6061022298335836,0.35689080559649267,-inf,-1.1393856704339707,117324.72417396036,281492.85684204096,-0.009995300872082084,-0.25365661736480066
2002-02-14,72.45933532714844,73.04775458413833,72.15542691382468,72.75031367178637,20453800,71.91193556201456,72.28172114026658,0,0,116152.02825610759,209697.31643676758,0.16152028256107598,1.0973985993477284,0.0,-0.001870693070763707,0.0,0.2036761146242886,-0.6061022298335836,0.35689080559649267,-inf,-1.7434781792333616,117324.72417396036,281492.85684204096,-0.009995300872082084,-0.25505279675910664
2002-02-15,71.70278930664062,72.57571433763513,71.58639897362421,72.51752163775545,18366800,71.87010631093978,72.22658477515935,0,1,116152.02825610759,207507.87225341797,0.16152028256107598,1.0754997155587591,0.0,-0.010440973783323648,0.0,0.19478500489925193,-0.6061022298335836,0.35689080559649267,-inf,-1.2197301445515443,117324.72417396036,281492.85684204096,-0.009995300872082084,-0.2628307709781051
2002-02-19,70.32551574707031,71.31483122273264,70.22852296973413,71.22430594608755,15988100,71.5611881981659,72.04553058200801,0,0,116152.02825610759,203522.04257202148,0.16152028256107598,1.0356333322733038,0.0,-0.019208089014226992,0.0,0.2023383401995166,-0.6061022298335836,0.35689080559649267,-inf,-2.7601882498186923,117324.72417396036,281492.85684204096,-0.009995300872082084,-0.2769903831477067
2002-02-20,71.50881958007812,71.50881958007812,69.71770648896944,70.51304142925751,29242800,71.55071447454834,71.99441524849088,0,0,116152.02825610759,206946.5238647461,0.16152028256107598,1.0698850928055799,0.0,0.016826095343027925,0.0,0.21227421308636957,-0.6061022298335836,0.35689080559649267,-inf,-1.4211621698098245,117324.72417396036,281492.85684204096,-0.009995300872082084,-0.264824954400624
2002-02-21,70.02803039550781,71.5346315051794,70.00216534241952,71.08200540927025,26288600,71.24617765874024,71.80714050058774,0,0,116152.02825610759,202661.1199645996,0.16152028256107598,1.027022359554929,0.0,-0.02070778392463979,0.0,0.22226290113543673,-0.6061022298335836,0.35689080559649267,-inf,-2.1031347478795444,117324.72417396036,281492.85684204096,-0.009995300872082084,-0.28004880039168306
2002-02-22,70.89453887939453,71.08852445158698,69.75003781658152,70.06040881217983,26572900,71.17584990287111,71.7202260604741,0,0,116152.02825610759,205168.79551696777,0.16152028256107598,1.0521042026635006,0.0,0.012373737758906156,0.0,0.22533558031894857,-0.6061022298335836,0.35689080559649267,-inf,-1.8230944703680152,117324.72417396036,281492.85684204096,-0.009995300872082084,-0.27114031304851993
2002-02-25,72.06488800048828,72.29766865885959,70.9333172741165,70.95918233985296,17458700,71.35365752239454,71.75305100714212,0,0,116152.02825610759,208555.7858734131,0.16152028256107598,1.085980977771182,0.0,0.016508311353639504,0.0,0.23338225345829616,-0.6061022298335836,0.35689080559649267,-inf,-1.070337928952871,117324.72417396036,281492.85684204096,-0.009995300872082084,-0.2591080704032086
2002-02-26,71.91619873046875,72.44642045645921,71.49589987776999,72.16190955310765,22346500,71.46616576400939,71.76858888555418,0,0,116152.02825610759,208125.47912597656,0.16152028256107598,1.0816770372883031,0.0,-0.0020632692861262125,0.0,0.2334136424394099,-0.6061022298335836,0.35689080559649267,-inf,-1.1626977167067893,117324.72417396036,281492.85684204096,-0.009995300872082084,-0.26063672996588444
2002-02-27,72.19419860839844,72.97659818767791,71.54758689660491,72.39464666041256,28597900,71.6117723328872,71.80912314487269,0,0,116152.02825610759,208930.01077270508,0.16152028256107598,1.0897239859934773,0.0,0.003865608622774852,0.0,0.23366822838817564,-0.6061022298335836,0.35689080559649267,-inf,-1.1030925387435406,117324.72417396036,281492.85684204096,-0.009995300872082084,-0.2577786409338776
2002-02-28,71.87094116210938,72.90551961118163,71.79334592845677,72.31063761962248,23755400,71.66360609873163,71.81501057508571,0,0,116152.02825610759,207994.50372314453,0.16152028256107598,1.080367017536421,0.0,-0.00447760973208533,0.0,0.20621515495040804,-0.6061022298335836,0.35689080559649267,-inf,0.3191297863603078,117324.72417396036,281492.85684204096,-0.009995300872082084,-0.2611020185145936
2002-03-01,73.5456771850586,73.61680492842962,72.10373460564968,72.2395225884689,26273600,72.04002031599703,71.9798359665117,0,0,116152.02825610759,212841.18977355957,0.16152028256107598,1.1288437110218332,0.0,0.023301990983696008,0.0,0.21586567520779867,-0.6061022298335836,0.35689080559649267,-inf,0.7987506382499028,117324.72417396036,281492.85684204096,-0.009995300872082084,-0.2438842244121495
2002-03-04,74.84532928466797,75.00051476321178,73.48744524758033,73.64909822659689,27184600,72.60108210973122,72.25274009205039,0,0,114991.2190140677,216602.3829498291,0.14991219014067703,1.166463273512337,-0.009993878363280806,0.017671359478261817,0.034619810179731286,0.2205710806562306,-0.6061022298335836,0.35689080559649267,-4.873551505121523,1.1060105772670916,117324.72417396036,281492.85684204096,-0.019889287414242868,-0.2305226307345518
2002-03-05,74.60611724853516,75.26566448511626,74.34100879978928,74.57378959702262,22718900,73.002089137492,72.47687124981084,0,0,114991.2190140677,215910.10331726074,0.14991219014067703,1.1595390726862207,0.0,-0.003196085025198969,0.034619810179731286,0.22013433948597858,-0.6061022298335836,0.35689080559649267,-4.873551505121523,1.1892608269860747,117324.72417396036,281492.85684204096,-0.019889287414242868,-0.23298194583169057
2002-03-06,75.49197387695312,75.75061974198432,74.40566519042976,74.42506276698667,20143200,73.50006608538423,72.76402388096724,0,0,114991.2190140677,218473.77239990234,0.14991219014067703,1.1851809646974854,0.0,0.011873780074453055,0.034619810179731286,0.2012478772051528,-0.6061022298335836,0.35689080559649267,-4.873551505121523,3.49099651973925,117324.72417396036,281492.85684204096,-0.019889287414242868,-0.2238745421433611
2002-03-07,75.3302993774414,75.97691138926493,74.7289500091152,75.8863861022703,19330800,73.86611274379567,73.00843107110764,0,0,114991.2190140677,218005.88639831543,0.14991219014067703,1.180501155432121,0.0,-0.0021416117662420575,0.034619810179731286,0.19940352868327105,-0.6061022298335836,0.35689080559649267,-4.873551505121523,3.7669000523211733,117324.72417396036,281492.85684204096,-0.019889287414242868,-0.22553670155598687
2002-03-08,75.64714813232422,76.23556751078003,75.31737951355551,75.89932645644562,19930100,74.22231982150139,73.25973745789017,0,0,114991.2190140677,218922.8466949463,0.14991219014067703,1.1896726187321343,0.0,0.004206126319706405,0.034619810179731286,0.1975520820346371,-0.6061022298335836,0.35689080559649267,-4.873551505121523,4.319212818666451,117324.72417396036,281492.85684204096,-0.019889287414242868,-0.22227921109275495
2002-03-11,75.80880737304688,76.23557376163461,75.28505310819757,75.58249410633788,15621800,74.53961733181049,73.50250602123842,0,0,114991.2190140677,219390.68853759766,0.14991219014067703,1.1943519863185528,0.0,0.0021370169889269874,0.034619810179731286,0.19440123884358368,-0.6061022298335836,0.35689080559649267,-4.873551505121523,4.907307999242332,117324.72417396036,281492.85684204096,-0.019889287414242868,-0.22061720855421843
2002-03-12,75.7635269165039,75.81525706052713,74.96819691849346,75.07165227328187,17153600,74.78439924874918,73.71784134459703,0,0,114991.2190140677,219259.6468963623,0.14991219014067703,1.1930413040482524,0.0,-0.0005972980991528765,0.034619810179731286,0.18685997475073604,-0.6061022298335836,0.35689080559649267,-4.873551505121523,3.8363731191618515,117324.72417396036,281492.85684204096,-0.019889287414242868,-0.22108273241406146
2002-03-13,75.03287506103516,75.49196909911144,74.7742292123735,75.41437386453518,17175300,74.83409441120638,73.84308265092447,0,0,114991.2190140677,217145.14042663574,0.14991219014067703,1.1718919494295275,0.0,-0.009643846916920551,0.034619810179731286,0.18863467412154009,-0.6061022298335836,0.35689080559649267,-4.873551505121523,2.406668632008787,117324.72417396036,281492.85684204096,-0.019889287414242868,-0.22859449130360626
2002-03-14,74.92939758300781,75.28503616010326,74.76774458128409,75.0328578720749,11168100,74.85315504556667,73.94654121588479,0,0,114991.2190140677,216845.6766052246,0.14991219014067703,1.1688967036616953,0.0,-0.001379095202511893,0.034619810179731286,0.18812824599140607,-0.6061022298335836,0.35689080559649267,-4.873551505121523,2.5255375488404006,117324.72417396036,281492.85684204096,-0.019889287414242868,-0.22965833293984067
2002-03-15,75.64334869384766,75.83788498226211,75.15700055172783,75.20239284709679,21220100,75.01119377522286,74.10814192807173,0,0,114991.2190140677,218911.85111999512,0.14991219014067703,1.189562640674744,0.0,0.009528317774728068,0.034619810179731286,0.18753952058815748,-0.6061022298335836,0.35689080559649267,-4.873551505121523,2.463464646945661,117324.72417396036,281492.85684204096,-0.019889287414242868,-0.22231827274097765
2002-03-18,75.65632629394531,76.2334591068485,75.28670185256472,75.93516613199661,17548900,75.14022027896735,74.25558805815493,0,0,114991.2190140677,218949.40829467773,0.14991219014067703,1.189938288617757,0.0,0.00017156300351239828,0.034619810179731286,0.1871377294338904,-0.6061022298335836,0.35689080559649267,-4.873551505121523,2.599711203278455,117324.72417396036,281492.85684204096,-0.019889287414242868,-0.22218485132807234
2002-03-19,76.16209411621094,76.35014926815712,75.75356358105121,76.06482847502122,17912000,75.34459504641607,74.43716006368408,0,0,114991.2190140677,220413.10037231445,0.14991219014067703,1.2045781789400412,0.0,0.0066850698023663835,0.034619810179731286,0.18198163119119087,-0.6061022298335836,0.35689080559649267,-4.873551505121523,3.8026726668177915,117324.72417396036,281492.85684204096,-0.019889287414242868,-0.21698510276586258
2002-03-20,74.72903442382812,75.59797927332123,74.69661417297706,75.54610093509076,17114500,75.22148292189848,74.46495762179303,0,0,114991.2190140677,216265.8256225586,0.14991219014067703,1.163097017430418,0.0,-0.01881591766891544,0.034619810179731286,0.18138434067865267,-0.6061022298335836,0.35689080559649267,-4.873551505121523,3.8411399150036685,117324.72417396036,281492.85684204096,-0.019889287414242868,-0.23171824660575438
2002-03-21,74.76143646240234,75.157000010938,74.00273455352803,74.76792248951956,25846800,75.12947362999927,74.49319370185106,0,0,114991.2190140677,216359.59712219238,0.14991219014067703,1.1640349226708504,0.0,0.0004335937005481849,0.034619810179731286,0.17434514283919555,-0.6061022298335836,0.35689080559649267,-4.873551505121523,2.867946895938581,117324.72417396036,281492.85684204096,-0.019889287414242868,-0.23138512447723655
2002-03-22,74.59931182861328,75.18293051725158,74.37883145851058,74.89760472560874,15235400,75.02344126972207,74.50330019011412,0,0,114991.2190140677,215890.40843200684,0.14991219014067703,1.1593420838765987,0.0,-0.002168559640645662,0.034619810179731286,0.154365730750059,-0.6061022298335836,0.35689080559649267,-4.873551505121523,4.680334806987548,117324.72417396036,281492.85684204096,-0.019889287414242868,-0.23305191167549513
2002-03-25,73.67202758789062,74.80684008314785,73.47100524332409,74.63175195619841,17499600,74.75315853335579,74.42413137085474,0,0,114991.2190140677,213206.84783935547,0.14991219014067703,1.1325010335287322,0.0,-0.012430198322110897,0.034619810179731286,0.15934351813962733,-0.6061022298335836,0.35689080559649267,-4.873551505121523,2.66616474032596,117324.72417396036,281492.85684204096,-0.019889287414242868,-0.24258522851613254
2002-03-26,74.10002899169922,74.58637731913787,73.58126041086595,73.61368066426058,19947600,74.62253262502448,74.39326447760183,0,0,114991.2190140677,214445.48390197754,0.14991219014067703,1.144889907106084,0.0,0.005809551030721893,0.034619810179731286,0.15106243575370285,-0.6061022298335836,0.35689080559649267,-4.873551505121523,1.9624398634197597,117324.72417396036,281492.85684204096,-0.019889287414242868,-0.23818498874977453
2002-03-27,74.29454803466797,74.57987388441487,73.7692935816244,73.94437675017573,19020300,74.55693570695317,74.38386291160813,0,0,114991.2190140677,215008.4220123291,0.14991219014067703,1.1505204303012957,0.0,0.0026250872721054197,0.034619810179731286,0.1505921510738993,-0.6061022298335836,0.35689080559649267,-4.873551505121523,2.342162071342273,117324.72417396036,281492.85684204096,-0.019889287414242868,-0.23618515786004274
2002-03-28,74.26212310791016,75.0727034135856,74.24915599987075,74.55393498638705,17532900,74.49797318714457,74.37226864458928,0,0,114991.2190140677,214914.584274292,0.14991219014067703,1.1495818625424454,0.0,-0.0004364374993260922,0.034619810179731286,0.15051159518930632,-0.6061022298335836,0.35689080559649267,-4.873551505121523,2.0004217657996954,117324.72417396036,281492.85684204096,-0.019889287414242868,-0.23651851529969445
2002-04-01,74.29454803466797,74.6382332914688,73.6006914933749,74.07407256705594,17711000,74.45728815664924,74.36486668173963,0,0,114991.2190140677,215008.4220123291,0.14991219014067703,1.1505204303012957,0.0,0.00043662806018485156,0.034619810179731286,0.1490540008977593,-0.6061022298335836,0.35689080559649267,-4.873551505121523,2.4156179797960458,117324.72417396036,281492.85684204096,-0.019889287414242868,-0.23618515786004274
2002-04-02,73.88601684570312,74.5409621638281,73.77577416524974,73.91195600890454,15669500,74.34303389446002,74.31926193545043,0,0,114991.2190140677,213826.13275146484,0.14991219014067703,1.138695139058199,0.0,-0.005498804417979786,0.034619810179731286,0.12820426044340152,-0.6061022298335836,0.35689080559649267,-4.873551505121523,0.11269500451142896,117324.72417396036,281492.85684204096,-0.019889287414242868,-0.24038522628852046
2002-04-03,73.36723327636719,74.06108971652368,72.73174118214698,73.93139886593677,25658500,74.14787377084146,74.22859253934726,0,0,114991.2190140677,212324.77310180664,0.14991219014067703,1.1236784965955389,0.0,-0.007021403933836656,0.0,0.11363603689914009,-0.6061022298335836,0.35689080559649267,-inf,-2.4804207268008076,117324.72417396036,281492.85684204096,-0.019889287414242868,-0.24571878844885867
2002-04-04,73.06246185302734,73.53584290641626,72.77714096290066,73.01706955591246,23549000,73.93079138727863,74.11753247398346,0,0,114991.2190140677,211442.76460266113,0.14991219014067703,1.1148566221807634,0.0,-0.004154053652150158,0.0,0.11392537033220125,-0.6061022298335836,0.35689080559649267,-inf,-2.5750261237169187,117324.72417396036,281492.85684204096,-0.019889287414242868,-0.2488521130704509
2002-04-05,73.07543182373047,73.68498480369016,72.74471369853171,73.39966392170086,19404900,73.759719474569,74.01828479300698,0,0,114991.2190140677,211480.29969787598,0.14991219014067703,1.1152320492843035,0.0,0.0001775189389212617,0.0,0.10409045604616245,-0.6061022298335836,0.35689080559649267,-inf,-4.166721473422869,117324.72417396036,281492.85684204096,-0.019889287414242868,-0.2487187700945902
